step,context,action,reward1,reward2,alpha
66,[-27883.441  48623.36 ],[0.42423722],0.24253844021491922,1.1253841903227502,
67,[-49491.164  21349.998],[0.38399065],0.24903804827861178,1.1619064880633765,
68,[-43509.73  -15953.366],[0.13692535],0.2539941660491923,0.986215738252186,
69,[-43870.457  46146.688],[0.5413005],0.18891243718022427,0.7228527045522041,
70,[-23844.998  27270.096],[0.26236445],0.30949573287599663,1.6554542217780994,
71,[-34513.84   27293.768],[0.3254572],0.2881905953029252,1.5016500402790278,
72,[-29594.9    13280.278],[0.2167669],0.33422708280500213,1.8574216721301302,
73,[-38941.996  24662.879],[0.33676046],0.24412744428564345,1.0857895946805094,
74,[-38805.082    8048.5117],[0.23841289],0.3476288663687247,2.0486014347421615,
75,[-16861.086  45620.355],[0.32991412],0.1579844666260953,0.4528383149318032,
76,[-34705.098    6713.9316],[0.20915972],0.22010663196281902,0.7994709750862374,
77,[-27561.629  49584.78 ],[0.42905807],0.22487439240098575,0.9730262802690919,
78,[-15126.969  43349.844],[0.30516598],0.30859746580522385,1.693797892974489,
79,[-34138.97  33329.47],[0.3611965],0.31878879140037963,1.8788474682891945,
80,[ 7384.8765 42618.727 ],[0.17665681],0.32041850225021234,1.641760554390032,
81,[-5766.416 47444.254],[0.27436438],0.294711013086841,1.5136990986757302,
82,[-35721.32  24876.65],[0.31789136],0.32423543130993293,1.8927592720171351,
83,[-23187.857  34764.6  ],[0.3021434],0.2778206640726481,1.3723011316283238,
84,[-11820.356   7079.178],[0.09300306],0.39894393680025303,2.2826817098570613,
85,[-19844.58    5102.149],[0.12334635],0.3834334078234321,2.2072695578384574,
86,[-19631.943  36786.543],[0.29280862],0.34154990926165235,2.059050810489939,
87,[-28889.154  36999.363],[0.35113445],0.28310038446800634,1.472204004002151,
88,[-47192.14   32327.912],[0.44715723],0.2513266365998813,1.2254177170524043,
89,[-36952.63   46414.367],[0.4791832],0.26820772624710515,1.41689729039985,
90,[-15307.134  41212.035],[0.293467],0.32824346744431093,1.9028636658729559,
91,[-30923.148  40919.18 ],[0.39062643],0.3041240352959273,1.7408960142465675,
92,[-43007.45   47605.188],[0.5478445],0.247538167649961,1.2440995868476343,
93,[-20262.43   44224.715],[0.34229818],0.25281141610514435,1.1679806952905767,
94,[-12934.556  38006.574],[0.26162887],0.15380885632399813,0.4078231729705632,
95,[-20895.857    6500.9805],[0.13610202],0.2419380417209442,0.89277165832214,
96,[-7987.714 10716.774],[0.09203935],0.39566023395524796,2.2442325754460777,
97,[-48184.2    23177.912],[0.38721585],0.32184643416578246,1.9461022599467275,
98,[-32596.451  45826.594],[0.43873912],0.2259622715629981,0.9854528205434411,
99,[22519.67 41621.1 ],[0.09422997],0.21325733942607297,0.6537658651668061,
100,[-33098.977  -5635.795],[0.13634753],0.23770932894236574,0.8617535887550467,
101,[-10731.713  45091.418],[0.28972706],0.1800712894943712,0.5721181869838148,
102,[-48047.57     6711.3076],[0.28340054],0.26085063787431656,1.1936469507388645,
103,[-30989.516  32966.902],[0.33882073],0.2918742781998848,1.5527149738667376,
104,[-16542.043  34578.344],[0.26253882],0.2546587199683773,1.119971249798233,
105,[-26669.082  33953.918],[0.31798205],0.3359046858007254,2.0305678020241604,
106,[ 3815.5066 49655.383 ],[0.23353824],0.33824473949887457,1.9297868787041472,
107,[-10142.366  49551.156],[0.31251395],0.2998527727378935,1.6111674245087138,
108,[-43471.164  37566.344],[0.45937774],0.20154856515252476,0.7917523344624641,
109,[-32349.97  29130.14],[0.32350147],0.2705754688497217,1.3191154817066875,
110,[-18191.727  20461.715],[0.19428533],0.3041502960482547,1.5049975571962464,
111,[-13695.15     6973.6416],[0.10181532],0.4030226649816062,2.3628967282391966,
112,[-29874.537 -15214.677],[0.07204634],0.3511749887780527,1.705398139360618,
113,[-18087.95   41372.734],[0.310947],0.3350498570799035,2.007297492720305,
114,[-48812.28   48536.707],[0.62489223],0.5022054278528442,5.277573179597779,
115,[-48623.676  30638.506],[0.44544968],0.1764965659006141,0.6036125316455765,
116,[-25169.283  11211.856],[0.1822416],0.3318217123136069,1.7698236796256666,
117,[-37425.195 -24695.404],[0.06292183],0.47432950400969986,3.0561938153706603,
118,[-23485.178  29116.568],[0.27089018],0.2893114803395132,1.454165588950865,
119,[-33282.64   47536.906],[0.45744154],0.2574466694660406,1.2921735410640272,
120,[-41705.055   -2434.5896],[0.19749393],0.32809908582882924,1.7570678049602366,
121,[-6767.605 16091.006],[0.1129193],0.345476227455064,1.7650655321644848,
122,[-21950.799  10140.82 ],[0.16004291],0.27135264667580333,1.1561912729356585,
123,[-6563.733 44022.96 ],[0.25949478],0.2671461741250885,1.2293156847021678,
124,[-20199.896  35831.78 ],[0.29069692],0.30584147816484725,1.6513457937942602,
125,[-42039.445     964.3226],[0.21777976],0.1860710380389397,0.577143861831735,
126,[-50712.785  30807.523],[0.46314892],0.2502832932718302,1.2227226760523746,
127,[-42314.508 -20028.305],[0.11027981],0.2868724011912468,1.2126666778141706,
128,[16071.291 47599.215],[0.15719487],0.20326175576565308,0.6463618115628337,
129,[-35988.26   32725.076],[0.36942515],0.3122545913038087,1.8095142965212572,
130,[-46453.953  44308.4  ],[0.549025],0.15941839042228156,0.5162599228730079,
131,[-37035.094 -10348.549],[0.13275312],0.3895951214780788,2.305656866536508,
132,[-36851.902  18701.238],[0.28814575],0.18059173348093538,0.575264708120681,
133,[-15063.184  24948.951],[0.20154054],0.2865581334665382,1.345879099758518,
134,[-28820.148  15895.089],[0.22700734],0.20622507726591768,0.7138752546833691,
135,[-39021.902  23952.63 ],[0.33291334],0.18386822668679995,0.6146863548613163,
136,[-27742.758  44391.43 ],[0.39269933],0.2939707595822811,1.6286873137440663,
137,[-12670.06   22324.809],[0.17481527],0.384478746986284,2.356800136591221,
138,[35541.145 48335.27 ],[0.0625247],0.5003380594266652,3.3971170825835957,
139,[-2572.6978 31108.957 ],[0.1682326],0.299173579184541,1.4174298135588541,
140,[-10162.641   1722.363],[0.05821921],0.43482628301659815,2.540843695330712,
141,[-44747.42   19258.598],[0.33933625],0.21691972423330913,0.8574886853701236,
142,[-17289.26   31495.164],[0.24936177],0.2739443665436272,1.284476773581656,
143,[-29392.148  20682.217],[0.2564271],0.3271466093106367,1.8406965839295948,
144,[-20754.3   19274.91],[0.2016413],0.28160309252255966,1.2992149014008731,
145,[-19287.541  30509.89 ],[0.25484994],0.33276785153645094,1.898620493024137,
146,[-44172.3    36697.906],[0.4579326],0.23634817228021435,1.087327689221559,
147,[-8442.175 36741.86 ],[0.22957142],0.20309580484415468,0.6937386235098849,
148,[-12648.831  22511.707],[0.17566848],0.38660302621671344,2.3882447140947045,
149,[-40870.69   9561.58],[0.258566],0.2902608957124436,1.4514361920541476,
150,[-16087.788  50597.977],[0.35621676],0.2971794158580434,1.627429502047164,
151,[-8389.939 29681.86 ],[0.19102842],0.36402746450260376,2.1476005614460005,
152,[-26605.012  -1062.377],[0.12651165],0.3133544776473441,1.4784750379765794,
153,[-6056.4785  6961.43  ],[0.06430687],0.45642062971442043,2.836204879910902,
154,[-45854.363  31422.021],[0.42986512],0.27194731800514477,1.4215391938483821,
155,[-15356.984  33124.79 ],[0.2476491],0.28471063608753977,1.3827646199496657,
156,[-50777.836  35243.47 ],[0.5017207],0.2833521790532698,1.597137842209029,
157,[-19005.623  32535.984],[0.26486024],0.284406887038217,1.400034460639509,
158,[-18463.186  34271.234],[0.27179077],0.2195231271377524,0.8379479045933498,
159,[ 5628.3315 16432.963 ],[0.05348518],0.5194274376445138,3.592139442422825,
160,[-25752.85   26094.102],[0.26659086],0.28650528671238074,1.42213136004799,
161,[20694.39  43790.207],[0.11409626],0.35322373125622686,1.8486624979009665,
162,[ 6107.4014 24868.945 ],[0.09247139],0.3057626069260014,1.3390361422616217,
163,[-11508.768  20756.762],[0.16102621],0.13570174361630918,0.28928441373255553,
164,[-46217.84   35722.824],[0.46648428],0.27325234385971864,1.4593962466219688,
165,[-39087.613  47652.664],[0.5087918],0.17591655684445906,0.6168525322090813,
166,[-19333.914  48963.832],[0.36671668],0.3045571494646922,1.7209646063591628,
167,[-24581.45  37127.28],[0.32494047],0.25894944936959596,1.208969477109112,
168,[-10825.942  39739.668],[0.25949562],0.17275959463194654,0.5143443489421508,
169,[-44336.47    9330.256],[0.2771078],0.24634762239775568,1.0606642223878275,
170,[-16870.32   23385.297],[0.20280565],0.3017779609066135,1.4933593978358854,
171,[-33890.348 -21538.514],[0.06095188],0.4342578209927683,2.549317495708998,
172,[-47273.047  28897.014],[0.4219094],0.1537467839007425,0.4521536983539067,
173,[-43738.03   38977.277],[0.47307068],0.24063155027224523,1.1374796285246185,
174,[-44456.39  24277.56],[0.36946815],0.32757748478443116,1.9960233766708353,
175,[-24540.629  38748.562],[0.33478856],0.24187463346708546,1.0638135010131837,
176,[-14110.68   13493.178],[0.13711634],0.1521761836699578,0.35396761461980286,
177,[-15351.05  50601.44],[0.351526],0.2879094678774016,1.5241918022985215,
178,[-49175.87    5840.186],[0.2849392],0.23967111850651207,1.0086529834290963,
179,[-34526.97  43610.61],[0.43680787],0.20114387057696398,0.781415452059317,
180,[-21996.256  34571.586],[0.29398614],0.26051582273672974,1.200244615620842,
181,[  822.81744 12063.547  ],[0.05525326],0.1744986737919775,0.40601458187159245,
182,[-47262.49   16754.148],[0.3393932],0.22258703587586856,0.9039627874048086,
183,[-6754.1206  7043.0645],[0.06817375],0.4539734816598722,2.829404536691428,
184,[-26317.414  23231.85 ],[0.25355914],0.3043727801520484,1.5904832303277359,
185,[-24102.348  43109.934],[0.3595417],0.31596429302593015,1.8439129171467177,
186,[-33089.703  39299.176],[0.3942554],0.328965455613009,2.0384885640106076,
187,[-8549.9375 16336.321 ],[0.12295058],0.4120160618271402,2.546873630154085,
188,[-31711.56   23180.863],[0.28422183],0.2382460322904174,0.9968160597381196,
189,[-31164.44  32132.81],[0.3348227],0.2486338873896943,1.125706882364107,
190,[-30880.977   7107.721],[0.19066267],0.34333700175362886,1.9120453716224932,
191,[-22503.61  21558.99],[0.22324388],0.32018973206699214,1.7128845391505692,
192,[-17984.906  40924.824],[0.30763957],0.3338328715581118,1.990512927643621,
193,[-25838.271  32883.418],[0.30627924],0.3716173712675489,2.4620724904667357,
194,[-18795.99    -3464.4976],[0.07529785],0.3973246640814236,2.1968750239682127,
195,[-32114.49   42774.086],[0.4124754],0.20996260107669612,0.8386687818067753,
196,[-37254.23   29641.084],[0.35739118],0.33143831551746983,2.0238858847020627,
197,[-34498.516   9502.733],[0.2229394],0.3105716507913144,1.6117455056867716,
198,[-8178.551 45712.004],[0.27856183],0.19748507507354324,0.683158958042195,
199,[-17561.938    6370.1123],[0.11820845],0.39167109456717314,2.286776200124859,
200,[-5821.0405  7078.968 ],[0.06365823],0.4276904548274551,2.4889456730078705,
201,[-21098.555  38212.7  ],[0.31003454],0.33718571843888856,2.0336507304538505,
202,[-35775.27   33716.258],[0.37468606],0.2974363316560508,1.6475303677432636,
203,[-9118.981 15473.608],[0.12143825],0.4210157299248923,2.6527603315314425,
204,[-26322.434 -15162.314],[0.05487243],0.2516887309029905,0.8453628079390209,
205,[-20666.025  39619.41 ],[0.31605008],0.31185768597073343,1.7472489715326451,
206,[-48868.344  37669.66 ],[0.50637835],0.29506379684713224,1.7355868377357726,
207,[-15720.006  40717.348],[0.29303396],0.31732806548984993,1.7790949213694551,
208,[-16778.562  33501.19 ],[0.25772867],0.28187568929412543,1.3676981881353167,
209,[-24276.55   37464.094],[0.32504955],0.28685469809128583,1.4875243508537257,
210,[-36341.55    9022.752],[0.23031726],0.32682629918256306,1.7960493769816375,
211,[-42347.508  38083.52 ],[0.45455647],0.17218618578856393,0.5772480329811285,
212,[-29651.596    5370.2334],[0.1752222],0.2917589305949414,1.3586050453985046,
213,[-16878.688   8779.489],[0.12707835],0.3239119916097362,1.5835175854816843,
214,[-26803.611  34961.82 ],[0.32533726],0.2383077683541875,1.026969046320561,
215,[ 8394.456 41849.47 ],[0.16747823],0.3571373207914733,2.0198971306080415,
216,[ 1269.7279 12434.822 ],[0.05492774],0.3130868192984216,1.3071983035829786,
217,[-33026.965 -15607.71 ],[0.08608579],0.4004746215478704,2.2747562238773953,
218,[-8234.12  28824.553],[0.18575047],0.3477183141296124,1.9506420678348004,
219,[-21581.4    43759.902],[0.3475003],0.31264741408978425,1.7917626626863754,
220,[-24844.768    5763.0825],[0.1520723],0.40224431249311793,2.516869364134521,
221,[-35111.9    26407.598],[0.3236442],0.298687634655706,1.6114278845072267,
222,[-30500.18   14114.612],[0.2263972],0.2570747782973938,1.107721179694208,
223,[-41003.113  12834.201],[0.27805313],0.26511528610527546,1.2287165265179927,
224,[-12165.311  44530.45 ],[0.2947367],0.2619574689174743,1.2145862028037335,
225,[-40535.78     7216.9126],[0.24344231],0.3335124558620138,1.8912414747302533,
226,[-31462.072   -4212.5347],[0.13537268],0.26499122778359363,1.070437365418616,
227,[-43619.805  17855.879],[0.32365513],0.15365138871605083,0.4257753280099122,
228,[-37973.516  32052.42 ],[0.37808666],0.32973169747320463,2.0300013113019157,
229,[-10720.969  41013.777],[0.2659],0.30380248910188973,1.5983640168073994,
230,[-33589.68     9032.6045],[0.2155167],0.29473620836548337,1.4402927052111663,
231,[-1559.9084 44139.93  ],[0.23217715],0.3200740911359938,1.7249454468145198,
232,[-28787.822  31203.604],[0.31413507],0.3381042231973539,2.051544453990657,
233,[-20772.98  40873.85],[0.3245882],0.2469328196814837,1.1014389790722439,
234,[-35648.438  21466.057],[0.2970224],0.31820966424214714,1.7967583999897412,
235,[-42189.62   32645.596],[0.41188836],0.27439942254435434,1.4333728135447334,
236,[-4607.3374 50318.453 ],[0.28463152],0.24364300836284655,1.0417363528855401,
237,[-23891.295  48307.24 ],[0.39319307],0.2842719697390531,1.5224526599927213,
238,[  522.1667 41724.062 ],[0.20768131],0.35871633485664217,2.1203559440350683,
239,[ -928.99255 20119.225  ],[0.10389037],0.31149735247265664,1.4154550208561145,
240,[-34053.758    6827.7256],[0.20629811],0.19541434870764893,0.6278164860404355,
241,[-10033.225  19581.63 ],[0.1470783],0.37726798810256684,2.202266020074628,
242,[-25781.578  22231.086],[0.24487358],0.33608246300225386,1.9244195419468002,
243,[-19007.465  48593.277],[0.3621413],0.30373311060626557,1.7075486126643755,
244,[-46729.85   23917.885],[0.38230395],0.3279372304898606,2.0115990309625764,
245,[-33062.418 -10842.606],[0.10997376],0.31022648721714324,1.4182259930442476,
246,[-19444.117  40225.836],[0.31229302],0.31821963051994256,1.8149237255168778,
247,[-39794.008   9237.792],[0.25047702],0.3520371797182009,2.1211074855556795,
248,[-21994.445  14000.05 ],[0.18015836],0.35089754391589983,1.9755310457665145,
249,[-24078.379  29722.004],[0.27792904],0.2135444503857748,0.7959665982267868,
250,[39435.777 50685.855],[0.05526278],0.27450202780894395,1.0057555826152351,
251,[-16290.955  50335.27 ],[0.35583323],0.2967635972620687,1.622360416340997,
252,[-26143.635  25181.508],[0.26362],0.2887524104989957,1.4406926697291804,
253,[-13914.435  14036.258],[0.13875268],0.30555181720095864,1.429156999215169,
254,[-29124.11   50265.047],[0.4461867],0.23681095738847802,1.085242295150711,
255,[-25292.088  23242.742],[0.24778914],0.3329332740003175,1.894272699382517,
256,[-38767.92   6262.2 ],[0.22865179],0.26422126030652515,1.172413162209218,
257,[-12903.712  40267.734],[0.2741229],0.29982296809073183,1.5656935831937093,
258,[-24189.102  19278.87 ],[0.22015058],0.2646537530958173,1.1669113817099424,
259,[-22964.938  27801.572],[0.26037365],0.31514829963752466,1.7120963359422734,
260,[-49423.133  38989.332],[0.5243489],0.2824816855919367,1.6033288371191112,
261,[-22253.238  46399.785],[0.36905566],0.3064559233341975,1.744881462197101,
262,[-24141.518  20925.754],[0.22890268],0.2326282873909313,0.9087716456286572,
263,[-25595.365  -8481.011],[0.08470488],0.4534029920400546,2.9079778183431326,
264,[-13066.859  35048.473],[0.24549367],0.32304428595689205,1.7790573082389853,
265,[-46047.184  11915.956],[0.30223942],0.26593027183392937,1.2594990484450475,
266,[-38206.24  -10790.546],[0.13643405],0.3774828325784601,2.176370143965754,
267,[-45282.68   33835.582],[0.4440789],0.23575835055612043,1.0748591749146157,
268,[-21892.576  26830.514],[0.24902396],0.27237842088545766,1.2649887298760412,
269,[-9785.776 26662.605],[0.18242209],0.38116649305810296,2.336796583433244,
270,[ -583.8756 13447.603 ],[0.06935795],0.46123574664441386,2.9263906521950793,
271,[-29597.168  29669.914],[0.3098081],0.32989381997796324,1.9445403102626893,
272,[-23920.701    7963.1147],[0.15887317],0.32606697625222036,1.6673982811044294,
273,[-8848.494  7925.314],[0.08277374],0.34775577889751325,1.708046266477869,
274,[-31482.541    7512.2886],[0.19602852],0.32926776593288504,1.7663512849927343,
275,[-50596.246 -27760.33 ],[0.11303549],0.2758494838373554,1.1265867583390712,
276,[-27072.25   43980.152],[0.38520515],0.3038355102547814,1.7315697329267439,
277,[-15145.386  17133.49 ],[0.16089912],0.33166964346600947,1.7279050665405773,
278,[-8044.6655 43095.758 ],[0.2628651],0.23664276377487123,0.9670818177238105,
279,[-34273.27   27982.203],[0.3283009],0.2640782111973828,1.263677943016099,
280,[-31098.607  21900.428],[0.27333084],0.19940294557771587,0.6926709540983204,
281,[-20708.477  36345.34 ],[0.29654658],0.3424921122483663,2.0775293150755614,
282,[-36826.05   32997.742],[0.37683982],0.3115255528337253,1.8108191078313818,
283,[-45812.72  37160.39],[0.47542045],0.16603800734022325,0.5420785360208341,
284,[ 5971.487 19351.588],[0.06626103],0.5082780847450318,3.531855929518716,
285,[-12025.982  31808.432],[0.2219626],0.3329730724142761,1.8505970862275503,
286,[-33516.45  16421.15],[0.2556257],0.3350859566591433,1.9307779685677535,
287,[-49922.312  24311.465],[0.40748444],0.29201695267288963,1.6186671163580355,
288,[14486.418 37099.31 ],[0.11182172],0.21656843896583614,0.6917088090815803,
289,[-37715.41   21910.434],[0.31203425],0.3166666670377721,1.7955082462200773,
290,[-21899.088  27421.098],[0.2523309],0.28520095987350497,1.3925196397121113,
291,[-11147.102  23080.049],[0.17103943],0.31303740443089,1.5565188073623306,
292,[-48625.324  34557.297],[0.47689062],0.2666139076809054,1.398390816576228,
293,[-38405.08  41743.47],[0.4517854],0.3089201459692726,1.8541013378669784,
294,[-40185.227 -22919.36 ],[0.0855433],0.4767574997101956,3.221532490987764,
295,[ 2845.9412 45798.367 ],[0.21712188],0.3508329252416739,2.0476546240973397,
296,[-37829.29   35420.824],[0.40072688],0.2340271934597526,1.0358969365485866,
297,[-44004.316  37016.55 ],[0.4591697],0.22951768828906194,1.026744337084416,
298,[-46414.047  23553.998],[0.37767693],0.3327249951701771,2.0655543594182575,
299,[-20086.213     -537.68494],[0.09616405],0.425129234251163,2.607165755237231,
300,[-6133.5303  5591.136 ],[0.05758247],0.31166056960732197,1.3035896561802274,
301,[-16157.9795   7284.0083],[0.11584287],0.3505557512568044,1.8255995050258564,
302,[-14325.821  21538.127],[0.17925164],0.40569445006243626,2.6370188819859006,
303,[-49691.992  40431.723],[0.542203],0.1774322417482107,0.6379501794565284,
304,[ 1153.569 18713.26 ],[0.08678576],0.39988130177870373,2.271827065178348,
305,[-29410.88   19801.188],[0.2514965],0.3494916272820387,2.0917925703846567,
306,[-17391.338  20261.033],[0.18879384],0.3698125813120403,2.213233354097385,
307,[-10728.21    6579.449],[0.08568355],0.4572055004660927,2.9625915299577605,
308,[-39339.918  10969.671],[0.25771594],0.3358051104505054,1.9386063358350833,
309,[-16579.291  13818.456],[0.15108703],0.37754656753657373,2.214200542953689,
310,[-48601.215  18376.318],[0.35818562],0.27885874178511155,1.4351336736289952,
311,[-16177.898  14652.788],[0.1532769],0.38645582972776626,2.3259110145855795,
312,[-2380.606 39108.125],[0.20934686],0.32208425476001595,1.7106937481791502,
313,[-41927.883  32509.709],[0.40899834],0.2809914843230055,1.500370076957953,
314,[-27585.77  31964.61],[0.31138],0.3532857357811989,2.2344766694741014,
315,[24632.11 44519.13],[0.09809219],0.30254461426226886,1.3237162089139434,
316,[-29989.988   9078.523],[0.19643977],0.32189854727339096,1.690614869945867,
317,[-32239.252  33181.53 ],[0.34797552],0.3188518577411967,1.8628051320207888,
318,[-28038.596  28264.2  ],[0.2922898],0.30537094480034893,1.6493345940055597,
319,[-49089.973  48776.906],[0.6308283],0.5284163022082348,5.851306768407244,
320,[-37800.71  -27119.062],[0.05269017],0.44159891321882916,2.588642861541246,
321,[-36377.438  18253.076],[0.2827895],0.1399828861059814,0.344023814162584,
322,[-17713.266   15338.6455],[0.1652739],0.31580595204075557,1.5736888652543872,
323,[20591.262 42253.797],[0.1074019],0.41760189388684654,2.558973807069912,
324,[-15598.908  46111.99 ],[0.32502663],0.22505424069364346,0.9145772819474187,
325,[-39480.812  43137.52 ],[0.4721963],0.2555015689265368,1.2802737669447426,
326,[-38114.992  44222.098],[0.47025052],0.19892661703914657,0.7764950422407787,
327,[-14381.088   9332.471],[0.11721647],0.34730253225020324,1.7953092296868096,
328,[-8042.224 17055.465],[0.12405243],0.4016163250829223,2.4241528871832645,
329,[-33833.902    7452.6167],[0.20840158],0.2586821478937052,1.1038960024616435,
330,[-41627.91   42063.133],[0.48132554],0.24597405697383576,1.1915526870523367,
331,[-49698.     12767.634],[0.32991934],0.23949706720500255,1.0393894107784307,
332,[-43470.496  28913.668],[0.39431491],0.3153302475859222,1.8718953324934224,
333,[ 2252.978 50191.312],[0.24482623],0.17494109946364228,0.5216773834604604,
334,[-20298.94     6932.0947],[0.13531329],0.2935832512261347,1.314772932613202,
335,[-33542.16  29210.12],[0.33151203],0.1992022330510319,0.7199233806742168,
336,[-12954.558  45309.99 ],[0.30393127],0.2997783233252547,1.5994785182303217,
337,[-6482.172 18510.37 ],[0.12354751],0.3935584748468567,2.3260430617696843,
338,[-22962.28  49407.46],[0.39442927],0.27351075582294565,1.411049920816772,
339,[-6297.3037 10998.    ],[0.0855966],0.44913779631373474,2.8611810997167835,
340,[-43345.203  33354.17 ],[0.4256655],0.24324740472519385,1.13320953931406,
341,[-29484.127  32224.201],[0.3247891],0.30277968147372664,1.655065403398142,
342,[-24582.047  31232.611],[0.28931737],0.33154426606147985,1.9358343716852302,
343,[-14000.07       731.05023],[0.07241672],0.3362671693260123,1.5648362128316753,
344,[-9549.997   7847.2905],[0.086059],0.4333751294059359,2.664343490687234,
345,[-37196.668  40317.375],[0.4316203],0.278855847804782,1.496028199934203,
