step,context,action,reward1,reward2,alpha
99,[-36973.113 -26256.268],[0.05292716],0.4726029589235376,2.9672572641122317,
100,[-17683.154  17551.219],[0.17771971],0.5107062805832786,4.175683088833737,
101,[-19174.436  11426.422],[0.15325437],0.4757409261622149,3.525643355661844,
102,[-49752.008 -28590.246],[0.10575134],0.5788148175901393,4.9070626599128175,
103,[-45092.273  50800.84 ],[0.60719174],0.4408771177215322,4.041613714591149,
104,[-16017.603  30264.941],[0.23659532],0.4398167801170927,3.2696742799214507,
105,[-32019.904    7034.3887],[0.19733359],0.4356378827058247,3.095834343709781,
106,[-17549.531  21627.363],[0.19814721],0.45711778708834805,3.412571684001047,
107,[-43535.227 -29886.645],[0.06769754],0.5340136157206046,3.911183691894055,
108,[-43405.723 -15177.205],[0.14097048],0.46540941007665537,3.324691890170349,
109,[-13910.0625   7812.2153],[0.10856822],0.575731237096012,4.8697678874479395,
110,[-15720.949  15697.461],[0.15733479],0.4520780236445433,3.1992876089200273,
111,[-29766.588  14385.551],[0.2249076],0.4429099760964666,3.2843287697558945,
112,[-6982.844  9497.682],[0.08182489],0.5269456098055249,3.9096648203585325,
113,[-18040.941  32081.527],[0.25811678],0.44382954900038707,3.389568328132142,
114,[-18681.426  13755.174],[0.16252019],0.4354729292829212,2.9849710063614325,
115,[-22921.412  32737.395],[0.2904836],0.47681934445583746,4.009226252305249,
116,[-19750.654  27801.951],[0.24358194],0.43250084463972754,3.1806663185323236,
117,[-41352.4   -10314.396],[0.15514188],0.4082666722166068,2.602492604452053,
118,[-18556.744  32905.957],[0.26570138],0.440115232142175,3.354341299302702,
119,[-35137.273  33837.25 ],[0.37317273],0.4302920579722876,3.448017125223584,
120,[-43983.477 -18631.863],[0.12660003],0.5190470390878892,4.059675504913952,
121,[-43937.035  29842.752],[0.40573066],0.3802181865497558,2.7438994892038022,
122,[-31434.203  11907.13 ],[0.22047995],0.4423803690290156,3.2646912367307657,
123,[-45012.477 -27626.805],[0.0864673],0.5463730647077502,4.238589466735705,
124,[-21227.836  48131.613],[0.37615252],0.45463972584762624,3.855815199543036,
125,[-35395.293  42163.016],[0.43427765],0.42785082006327513,3.5259492694629158,
126,[-34151.23   18446.596],[0.27234453],0.45261595536727967,3.56729689292144,
127,[-32581.9    33440.016],[0.3537456],0.43209403581300604,3.4334224051577147,
128,[-30137.443  24707.209],[0.2854242],0.4556285807522042,3.649652226509232,
129,[-50441.156  31553.277],[0.46912923],0.4050056728504655,3.2151426717787626,
130,[-22682.594  42278.734],[0.347173],0.4499383020708619,3.710962339310705,
131,[-17609.523  27626.898],[0.23082219],0.43922647731720943,3.246992561931003,
132,[-29110.451  22268.021],[0.26571578],0.4832093918081092,4.041385886242337,
133,[-22816.22  48109.08],[0.38677597],0.45201562180674437,3.8342926538269024,
134,[-34682.047  35020.496],[0.37786028],0.41511234785005163,3.218412116024611,
135,[-30287.828   7698.002],[0.19171369],0.4449249089320259,3.2133370827905368,
136,[-7715.849 47301.867],[0.2865902],0.46780672741967566,3.848595098770178,
137,[-14403.61    9887.177],[0.12144746],0.5526514590919248,4.570228183339239,
138,[12061.829 37827.777],[0.12947665],0.6013022486390416,5.471175840970184,
139,[-27975.37   48236.055],[0.42390385],0.41399043571017563,3.284676010851563,
140,[-50852.77   12993.278],[0.33926728],0.38131630994745286,2.6507064695284765,
141,[-46963.594  14663.276],[0.32593372],0.4322994434962538,3.3795098638366734,
142,[-48216.465   3895.7  ],[0.2691211],0.4072967671082859,2.8806412500231335,
143,[-45374.414  38503.94 ],[0.48532137],0.4134384829372923,3.3749295456601547,
144,[-39694.34  25724.7 ],[0.34972292],0.4219857607227758,3.2673231751376073,
145,[-35110.008  14351.117],[0.254387],0.4443899666548176,3.3901161109788913,
146,[29486.588 42026.1  ],[0.06120772],0.5203271316127125,3.665797350808691,
147,[-6215.567 11312.693],[0.08722834],0.5538689890983954,4.364221916308347,
148,[-41387.633  20989.668],[0.33062106],0.43434280503668204,3.420197831132599,
149,[-12152.5205  13121.597 ],[0.1265389],0.5603381924621671,4.733768175213111,
150,[-7255.8677 45742.96  ],[0.27484024],0.46796141141565767,3.8209473996958967,
151,[-13108.246  19198.797],[0.16204813],0.4680610081471965,3.4461732012951365,
152,[-18919.428  24277.732],[0.22017974],0.4927591899682166,4.05018677836503,
153,[-35788.94  49367.54],[0.49635795],0.39953781855224635,3.168725364145281,
154,[ 2899.1777 36444.457 ],[0.16853987],0.47334744854988126,3.5523168875283986,
155,[-9403.731 45866.28 ],[0.28804567],0.46575221335321504,3.8200890784780634,
156,[-13768.003  15711.532],[0.14777644],0.5175559264022253,4.145771682757216,
157,[-30229.244  43740.508],[0.4072863],0.39627233492462893,2.981319148367652,
158,[-34520.555  43102.492],[0.43482256],0.43067320343405285,3.5724454960319556,
159,[-34818.566  39071.754],[0.40648824],0.3774721620548202,2.7044890442724028,
160,[ 8105.294 28738.6  ],[0.10289273],0.5553008183557315,4.493215005125305,
161,[-26562.178  27992.922],[0.2836829],0.4515437397965148,3.5807432249704183,
162,[-31154.182  50693.445],[0.46816623],0.418517578232382,3.432293323179814,
163,[14868.084 45864.89 ],[0.1554525],0.49604119814065384,3.8435888820632202,
164,[-24845.934  20303.18 ],[0.23030414],0.4346391215784196,3.1774025244180484,
165,[-22101.707  42176.223],[0.34275508],0.4463422076900669,3.640485656160197,
166,[-14172.613  35582.43 ],[0.25614303],0.45399694506540955,3.5428714170187168,
167,[-23411.922  12871.356],[0.1831044],0.4950967320149147,3.9452804632364855,
168,[-39231.54   24601.906],[0.33977768],0.43493788393476857,3.451071567932564,
169,[-25054.684  27069.654],[0.269588],0.4494704436749156,3.5108217465404707,
170,[-34887.78   33261.645],[0.36775503],0.4362595850625995,3.531284605408985,
171,[-45631.758  23887.748],[0.37682515],0.42949305209474925,3.4409955041719864,
172,[-25603.88   43793.875],[0.37621927],0.4431606116633365,3.6659287576560335,
173,[-23326.912   2758.487],[0.13051796],0.5405054076700064,4.425941244491872,
174,[-35748.977  17114.426],[0.2737997],0.44575143049206456,3.4637829617517264,
175,[12715.913 35475.703],[0.11366999],0.5546731625342167,4.555908129024156,
176,[-48659.312  20980.793],[0.3775159],0.42096978345445335,3.306014447062007,
177,[-19045.787  17566.666],[0.18460463],0.46693153984115987,3.5167785673165572,
178,[-12711.877  19646.328],[0.1623145],0.4680511947268026,3.447912806301829,
179,[-2597.9229 46380.203 ],[0.25179327],0.4569835198200461,3.5758061580711455,
180,[-30371.309 -15764.382],[0.07245173],0.526412149512661,3.8402382591701882,
181,[-33194.1    35140.516],[0.3687832],0.4218692900749841,3.307573374577065,
182,[-32171.736  36066.957],[0.36820585],0.42629783430322277,3.375152617329463,
183,[-23549.031  29715.598],[0.27614433],0.44837976993379003,3.508667673148385,
184,[17493.023 46944.523],[0.14767247],0.522364608619552,4.222666629642802,
185,[-41002.547  34358.62 ],[0.417381],0.39734148589924034,3.0147714614440515,
186,[-43309.527  16302.719],[0.3136696],0.44016300609115355,3.4751445993391843,
187,[-35170.016  16384.277],[0.26652414],0.4674207252483148,3.7854093583525934,
188,[-35532.098   -5890.2197],[0.14801279],0.42338023497219124,2.7753102558181317,
189,[-14757.896  14708.672],[0.14767393],0.5132288289437758,4.076746127669672,
190,[-49563.887  25603.611],[0.4158718],0.39043776605497676,2.908035517625768,
191,[-5186.8613 21852.893 ],[0.13536863],0.5354641447690481,4.372558554268887,
192,[-47099.066  34198.47 ],[0.46350172],0.4120037470091579,3.3166471279829617,
193,[-42823.69  -28045.637],[0.07393751],0.6353288227025009,5.605045715960185,
194,[-31232.666  24362.22 ],[0.28984192],0.4567117927079305,3.678747786732691,
195,[-5427.985  9105.117],[0.07235818],0.5825492031747067,4.6966125300931365,
196,[-16511.068    5592.3066],[0.11026545],0.5452102771222032,4.377824961560872,
197,[-33278.316  50083.05 ],[0.48079863],0.41094340761302955,3.328134542888676,
198,[-37214.023  42062.73 ],[0.4476918],0.4333349222933015,3.6429850312043386,
199,[-28702.262  17295.533],[0.23489267],0.4238864795398516,3.034146533320616,
200,[-17732.535  13239.452],[0.15501551],0.45058003711217265,3.169954299545382,
201,[-50529.    50596.04],[0.66205734],0.6885852790104903,10.050971655735632,
202,[-10421.152  12010.388],[0.11187795],0.5376894031363808,4.271273786309181,
203,[-21279.916  33446.168],[0.2849827],0.4753696852917218,3.969621243109532,
204,[-46122.81   10473.674],[0.29551715],0.4360061197106794,3.3675999613622034,
205,[-14533.445  14687.364],[0.14643115],0.5163030697890977,4.120195436851479,
206,[-33829.85   34902.832],[0.37139106],0.41864637622063455,3.2610545891838343,
207,[-21113.281  42322.61 ],[0.3373741],0.4429122366604161,3.573297813794777,
208,[-37834.906  27667.758],[0.3504104],0.433263519091035,3.4474664437120373,
209,[-31352.455  38627.74 ],[0.38003114],0.43520851657096304,3.539882890087859,
210,[-46694.848  40670.105],[0.5169722],0.40339443503006733,3.263247057992588,
211,[-28970.896  42592.305],[0.39096913],0.43949722754799664,3.6354273825543917,
212,[-37587.156 -18805.31 ],[0.09319147],0.489093319763949,3.4365078786757484,
213,[-9044.686 14752.832],[0.11878505],0.533216199631679,4.24170765108843,
214,[-42759.047  14430.877],[0.29925552],0.4538262805155312,3.6563153791685306,
215,[-23315.076   9389.316],[0.16396546],0.44461804180265163,3.1185344705170834,
216,[-23823.914   5069.387],[0.14474633],0.5168109021040512,4.119861588971492,
217,[-25755.215  15880.33 ],[0.21164396],0.4879617003697672,3.939405832943977,
218,[-47967.74     3225.7585],[0.2637606],0.3919479525070932,2.65579228506297,
219,[-43115.86   27414.887],[0.38368452],0.42881377460854175,3.443694929571043,
220,[-8286.244 42795.438],[0.26356116],0.44331016578184795,3.3990612912935365,
221,[-39372.656  27805.68 ],[0.3612255],0.42769776998892084,3.382498529445516,
222,[-15793.478  35922.934],[0.26723027],0.4478905181499415,3.4755295512924964,
223,[-47764.418  32696.27 ],[0.45696917],0.4258688880177752,3.533309062827294,
224,[28451.771 47870.582],[0.09697681],0.585701968276488,4.954038977715448,
225,[-24365.115   9043.87 ],[0.16775379],0.4630660781834597,3.394531898723988,
226,[ 6942.3145 27450.924 ],[0.1022111],0.5478807426330141,4.369646839320571,
227,[-12279.887  48564.094],[0.3215556],0.46575092639096405,3.9105247121101936,
228,[-25743.123  50191.246],[0.4217872],0.41006338234897666,3.219016279291424,
229,[ 2767.852 34344.04 ],[0.15828818],0.4730619360564212,3.507812116501602,
230,[12541.858 23443.441],[0.05320518],0.5119628132196254,3.4844733268324513,
231,[-36522.59   27585.041],[0.34155095],0.4375495062197096,3.4972940091794005,
232,[-6503.215 49489.438],[0.29203883],0.4445023570539303,3.4878104413962734,
233,[-31893.457  27870.795],[0.31446046],0.4288605542382419,3.3014655297907,
234,[-42059.227  12213.463],[0.28179753],0.42970180053967166,3.235402708042913,
235,[-18950.795  23839.662],[0.21809798],0.5046338543592217,4.236291534096445,
236,[-15333.933  27244.803],[0.21698666],0.5080027359160336,4.290208509338561,
237,[-38667.363   -8072.4766],[0.15275681],0.38317860464728193,2.2863796631799693,
238,[-18366.621  14007.082],[0.16217582],0.43226760226653754,2.9399972766521865,
239,[-9839.093 29474.26 ],[0.19897084],0.4685493387100248,3.5878910707013554,
240,[-32162.758 -13958.313],[0.09029737],0.4898581910868288,3.4296284321545536,
241,[-7148.3384 35406.094 ],[0.21683702],0.5065066062966916,4.265136464250541,
242,[-20462.908  22196.14 ],[0.21745974],0.5109956647618747,4.342047909659764,
243,[-23483.855   6126.676],[0.14841485],0.5128501697168797,4.075502441845173,
244,[-20900.084   8223.7  ],[0.14587903],0.5099151823532962,4.016230560655944,
245,[-17471.441   -3920.5017],[0.06692672],0.4446014797894671,2.706274905659845,
246,[-46118.184  14833.139],[0.32190177],0.44334328035511605,3.5436607409619216,
247,[-10735.187  36126.043],[0.24009785],0.4700697330283467,3.747744614604064,
248,[-15227.414  33115.996],[0.2484027],0.4727605988330692,3.818528974961548,
249,[-33913.797  43798.188],[0.43548334],0.4295823580143459,3.5576767996229846,
250,[-4115.63 11354.03],[0.07717258],0.6006366429977706,5.03868243820341,
251,[15323.11 35870.05],[0.10239246],0.5460912889072618,4.341598669793139,
252,[-30973.133   -2632.8093],[0.14180753],0.50522610609923,3.9206754235266885,
253,[-23486.992    6265.2476],[0.1491323],0.5110591199540836,4.050611819226697,
254,[-1153.1632 37084.613 ],[0.19349267],0.4966904393923764,4.014012676250692,
255,[-38893.527  37967.32 ],[0.42871562],0.4114916122454366,3.2501468523501096,
256,[-6524.875  8130.431],[0.07288856],0.5675800163690751,4.464017671345198,
257,[-42548.883  34463.56 ],[0.42974392],0.40407993042838874,3.1391040722783488,
258,[-12272.895  25478.693],[0.1906847],0.47264897782246634,3.6231498652722713,
259,[-43580.66   23179.863],[0.3584331],0.4232389418869338,3.308704352960987,
260,[-6362.173 16055.568],[0.11179797],0.536250570506032,4.247853316772879,
261,[-39907.97   27278.871],[0.3612188],0.42305549869661196,3.309772261160203,
262,[-32871.934   9639.688],[0.21594031],0.43858721445106286,3.1923288939083725,
263,[-24807.742  44587.535],[0.37622446],0.44433270100513494,3.688237633018718,
264,[-15569.988  28854.191],[0.22652562],0.4576044010379108,3.509881560567152,
265,[ 1191.949 38121.21 ],[0.18680637],0.5227531135831114,4.413882373130126,
266,[-32606.158 -12532.527],[0.09954615],0.4566408723219473,3.02573446200032,
267,[-18446.26  36889.85],[0.28845438],0.4672716091882608,3.8465102728971265,
268,[-11634.321  18677.277],[0.15185128],0.48885643646974786,3.717105386738598,
269,[-17518.55   13909.548],[0.15728933],0.43521913392764594,2.9647191878014434,
270,[-3515.7659 25514.207 ],[0.14534111],0.503209008820929,3.9037392677062144,
271,[-38236.73   45226.047],[0.4820053],0.42661361616282,3.5913513838187154,
272,[-29627.676  27008.752],[0.29594857],0.4527569115423,3.629237297956036,
273,[-35862.105  22549.494],[0.3061953],0.4215990015169518,3.168435294820831,
274,[-44324.38   14371.372],[0.30824324],0.45037661194493483,3.6218009074825153,
275,[-49106.562   5223.772],[0.28216064],0.4322587130226596,3.276991810251441,
276,[-7366.4507 46196.19  ],[0.27820948],0.47591561851429887,3.962455694547118,
277,[-29071.928 -13664.93 ],[0.07645363],0.5273677084685177,3.879283936230647,
278,[-20966.174  24863.227],[0.23409316],0.4398296459728032,3.2642130801742018,
279,[-23467.873  19325.076],[0.21790296],0.48607972737822264,3.9302114511017687,
280,[-48809.812  49706.88 ],[0.6365788],0.5731670602220947,6.897326022742054,
281,[-50377.734  13327.094],[0.33848163],0.392644745744651,2.8092713105206863,
282,[-29732.285  17263.25 ],[0.2403681],0.4178710053642136,2.9628214089218288,
283,[-15675.305  24458.947],[0.20339884],0.472004206779969,3.656606304677846,
284,[-50104.477  10131.321],[0.31737903],0.4326461540305938,3.364094329550082,
285,[-32370.281  44658.22 ],[0.43010303],0.4187839393636153,3.3731723638787345,
286,[-8189.3286 28131.486 ],[0.18336694],0.501815598860933,4.055079008201317,
287,[-19128.562  41360.89 ],[0.31913558],0.44884772673205425,3.6242795198782543,
288,[-38831.84   49768.277],[0.52941394],0.41640258697937016,3.4945983339315476,
289,[-10627.241  29061.762],[0.2010209],0.4729429498201188,3.665074996875232,
290,[-8340.776 31392.266],[0.20131898],0.47977944048592114,3.7717819134700825,
291,[-15468.183  10211.553],[0.12848306],0.545154930302212,4.49508868619329,
292,[-17496.81  47986.38],[0.35056207],0.4523092930023498,3.756448560790094,
293,[-16519.588  15173.731],[0.15869233],0.4406090905550311,3.0430425633113187,
294,[-8707.979 22008.115],[0.15384367],0.47468984388895175,3.5133862420361126,
295,[-50302.02  -15338.211],[0.17596185],0.4725693376956394,3.5660531313241717,
296,[-33027.293  22397.002],[0.288519],0.42831124202719145,3.2333472996035093,
297,[-6221.8315 13269.628 ],[0.09683283],0.5052496723538378,3.6860810287599257,
298,[-28441.906  15815.596],[0.22558948],0.4550819760830474,3.468169632903951,
299,[-23082.857   8713.261],[0.15927495],0.4492931070874732,3.165218108661646,
300,[-6400.422  8686.321],[0.07503039],0.5638028410534698,4.42424838154672,
301,[-44640.426  34833.82 ],[0.44889492],0.41486176967378785,3.339503864142586,
302,[-32364.736  13461.298],[0.23407869],0.4404843937864622,3.2715319429529526,
303,[-16488.42  42792.04],[0.31202728],0.4678266038053988,3.9223679919934415,
304,[-22495.594  29609.646],[0.2692993],0.4319077796566804,3.2417241494038995,
305,[-6031.0225 37695.254 ],[0.22309738],0.49538336912258774,4.1006348514923765,
306,[-26399.383   1668.041],[0.14039679],0.5041719864953449,3.8971103694638685,
307,[-44015.668  17980.057],[0.3281544],0.4267642972667051,3.2987598914939875,
308,[-41132.277  34401.645],[0.41864485],0.39726770291986147,3.013311168888476,
309,[-28591.314  23093.357],[0.26741737],0.47908027920191204,3.9806248303876974,
310,[-46234.324  31896.264],[0.4385752],0.42327147778323543,3.457804076860192,
311,[-18211.74   43269.125],[0.32518527],0.4446248245267294,3.5699074909794657,
312,[-42281.76   30079.096],[0.39620504],0.4189273046183695,3.312574017514332,
313,[-38519.324  40479.938],[0.44541886],0.4286968970912941,3.5591528056121233,
314,[-14307.877  47870.188],[0.32950604],0.44376713696852516,3.5715142469809877,
315,[ 3619.4956 17773.297 ],[0.07053719],0.596444057480484,4.90710552710958,
316,[ 1767.539 34886.56 ],[0.16626543],0.4665653496323027,3.4402666388416243,
317,[-7396.353 44134.16 ],[0.26623166],0.45371680984623325,3.5668125447775396,
318,[-28081.193  26730.082],[0.28522444],0.45532164070370384,3.643695928119813,
319,[-43505.12       810.16943],[0.22582039],0.44535372075107266,3.3226392678170575,
320,[-26962.64   17936.729],[0.22904444],0.44794106078762985,3.370519471436293,
321,[-22360.61   18107.213],[0.20495911],0.4440960842565285,3.243617499413562,
322,[-50689.695  19050.389],[0.37819824],0.421323560443836,3.314469530160625,
323,[-32287.469  41649.918],[0.40700114],0.3921217810921667,2.919227386364648,
324,[ 1045.2762 26482.715 ],[0.1275125],0.5749706859844079,4.990148512988069,
325,[-13854.7    31363.396],[0.23094869],0.46427153439192737,3.6251267981044997,
326,[-44496.04    5965.654],[0.25981694],0.41941999975680905,3.0336601686782436,
327,[-46834.     44382.613],[0.55682766],0.40819393879135407,3.39477990089866,
328,[-12992.607  27511.33 ],[0.2055487],0.4889999660635467,3.9334977656603436,
329,[-11745.769  40512.53 ],[0.27030075],0.44426391957327954,3.4307129377267294,
330,[-36574.195  36058.926],[0.39781097],0.3969635635163225,2.97515083772194,
331,[-29147.066  36652.02 ],[0.35251033],0.4462100736437295,3.662653502471923,
332,[-27865.84     5778.7983],[0.16900803],0.466318734396708,3.4494410023425837,
333,[-15257.079  43195.508],[0.30724546],0.4833122197771286,4.16622119123073,
334,[-3146.0579 40825.957 ],[0.22457328],0.5062179301986665,4.2883052637240295,
335,[29205.104 47775.617],[0.09267942],0.5841113995706322,4.895747854050946,
336,[-25717.328  44217.914],[0.3798549],0.4434384074957021,3.671660385675092,
337,[-26097.758  37570.92 ],[0.33882615],0.44172219288107584,3.55601720216926,
338,[-40131.156  31582.473],[0.39199582],0.4383508345220392,3.619656912544046,
339,[-48030.63    -5242.0986],[0.21728551],0.41674055099092067,2.887604250942651,
340,[-50903.688  19151.486],[0.38027927],0.4172996532490907,3.2570859811633635,
341,[-34929.535   7923.737],[0.21773335],0.4304607189888334,3.082122531814532,
342,[-49971.473  15657.132],[0.35086724],0.40475315689347857,3.0086171853337795,
343,[-7007.035 45316.14 ],[0.2708533],0.4604987128917317,3.687152234431297,
344,[-43145.13  42932.46],[0.5045553],0.3891730763965307,3.0185027608228516,
345,[-42194.523  50819.344],[0.5755826],0.3033222501304429,1.8903115977066407,
346,[-33174.63     7677.9326],[0.20706548],0.449084957898902,3.323408337327343,
347,[-24378.023  46209.438],[0.38436496],0.4468416365707635,3.7421652973388824,
